CustomerID,VisitCount,EligibleDiscount
C04643,32,True
C04644,29,True
C04645,5,False
C04646,26,True
C04647,29,True
C04648,7,False
C04649,19,True
C04650,5,False
C04651,2,False
C04652,13,True
C04653,6,False
C04654,20,True
C04655,6,False
C04656,11,True
C04657,3,False
C04658,5,False
C04659,15,True
C04660,17,True
C04661,16,True
C04662,12,True
C04663,5,False
C04664,11,True
C04665,4,False
C04666,1,False
C04667,6,False
C04668,7,False
C04669,2,False
C04670,13,True
C04671,35,True
C04672,15,True
C04673,25,True
C04674,28,True
C04675,32,True
C04676,2,False
C04677,25,True
C04678,3,False
C04679,31,True
C04680,5,False
C04681,22,True
C04682,9,False
C04683,20,True
C04684,4,False
C04685,8,False
C04686,20,True
C04687,1,False
C04688,11,True
C04689,3,False
C04690,7,False
C04691,17,True
C04692,7,False
C04693,7,False
C04694,10,False
C04695,6,False
C04696,5,False
C04697,3,False
C04698,1,False
C04699,28,True
C04700,23,True
C04701,19,True
C04702,16,True
C04703,11,True
C04704,2,False
C04705,3,False
C04706,16,True
C04707,1,False
C04708,16,True
C04709,4,False
C04710,18,True
C04711,34,True
C04712,3,False
C04713,3,False
C04714,24,True
C04715,13,True
C04716,8,False
C04717,21,True
C04718,6,False
C04719,1,False
C04720,4,False
C04721,4,False
C04722,36,True
C04723,8,False
C04724,4,False
C04725,10,False
C04726,3,False
C04727,9,False
C04728,50,True
C04729,24,True
C04730,8,False
C04731,11,True
C04732,47,True
C04733,8,False
C04734,4,False
C04735,6,False
C04736,34,True
C04737,16,True
C04738,10,False
C04739,13,True
C04740,12,True
C04741,3,False
C04742,12,True
C04743,4,False
C04744,28,True
C04745,4,False
C04746,4,False
C04747,14,True
C04748,18,True
C04749,3,False
C04750,8,False
C04751,26,True
C04752,27,True
C04753,13,True
C04754,18,True
C04755,26,True
C04756,11,True
C04757,9,False
C04758,31,True
C04759,9,False
C04760,10,False
C04761,10,False
C04762,30,True
C04763,16,True
C04764,3,False
C04765,7,False
C04766,23,True
C04767,11,True
C04768,33,True
C04769,33,True
C04770,6,False
C04771,7,False
C04772,19,True
C04773,5,False
C04774,5,False
C04775,9,False
C04776,22,True
C04777,23,True
C04778,9,False
C04779,4,False
C04780,13,True
C04781,12,True
C04782,18,True
C04783,13,True
C04784,20,True
C04785,10,False
C04786,7,False
C04787,4,False
C04788,5,False
C04789,15,True
C04790,3,False
C04791,1,False
C04792,6,False
C04793,35,True
C04794,11,True
C04795,2,False
C04796,7,False
C04797,46,True
C04798,24,True
C04799,6,False
C04800,24,True
C04801,9,False
C04802,7,False
C04803,15,True
C04804,5,False
C04805,35,True
C04806,32,True
C04807,5,False
C04808,5,False
C04809,5,False
C04810,9,False
C04811,8,False
C04812,17,True
C04813,29,True
C04814,17,True
C04815,8,False
C04816,3,False
C04817,13,True
C04818,51,True
C04819,6,False
C04820,6,False
C04821,32,True
C04822,12,True
C04823,22,True
C04824,43,True
C04825,6,False
C04826,5,False
C04827,10,False
C04828,24,True
C04829,5,False
C04830,3,False
C04831,43,True
C04832,10,False
C04833,24,True
C04834,3,False
C04835,35,True
C04836,23,True
C04837,20,True
C04838,12,True
C04839,36,True
C04840,21,True
C04841,6,False
C04842,4,False
C04843,6,False
C04844,13,True
C04845,17,True
C04846,9,False
C04847,15,True
C04848,24,True
C04849,6,False
C04850,16,True
C04851,40,True
C04852,6,False
C04853,2,False
C04854,9,False
C04855,9,False
C04856,5,False
C04857,9,False
C04858,4,False
C04859,5,False
C04860,8,False
C04861,11,True
C04862,10,False
C04863,4,False
C04864,40,True
C04865,28,True
C04866,2,False
C04867,11,True
C04868,19,True
C04869,21,True
C04870,13,True
C04871,3,False
C04872,5,False
C04873,4,False
C04874,26,True
C04875,36,True
C04876,31,True
C04877,3,False
C04878,16,True
C04879,6,False
C04880,21,True
C04881,11,True
C04882,28,True
C04883,19,True
C04884,9,False
C04885,13,True
C04886,7,False
C04887,34,True
C04888,14,True
C04889,8,False
C04890,4,False
C04891,25,True
C04892,5,False
C04893,12,True
C04894,12,True
C04895,9,False
C04896,20,True
C04897,6,False
C04898,4,False
C04899,46,True
C04900,3,False
C04901,19,True
C04902,2,False
C04903,2,False
C04904,2,False
C04905,15,True
C04906,13,True
C04907,5,False
C04908,9,False
C04909,25,True
C04910,4,False
C04911,2,False
C04912,23,True
C04913,20,True
C04914,35,True
C04915,18,True
C04916,13,True
C04917,34,True
C04918,9,False
C04919,15,True
C04920,15,True
C04921,19,True
C04922,13,True
C04923,4,False
C04924,8,False
C04925,11,True
C04926,2,False
C04927,6,False
C04928,51,True
C04929,23,True
C04930,17,True
C04931,38,True
C04932,3,False
C04933,15,True
C04934,5,False
C04935,22,True
C04936,4,False
C04937,9,False
C04938,39,True
C04939,22,True
C04940,3,False
C04941,51,True
C04942,9,False
C04943,12,True
C04944,21,True
C04945,5,False
C04946,17,True
C04947,4,False
C04948,18,True
C04949,18,True
C04950,13,True
C04951,35,True
C04952,35,True
C04953,33,True
C04954,7,False
C04955,13,True
C04956,7,False
C04957,21,True
C04958,2,False
C04959,19,True
C04960,3,False
C04961,11,True
C04962,6,False
C04963,8,False
C04964,26,True
C04965,2,False
C04966,2,False
C04967,26,True
C04968,6,False
C04969,1,False
C04970,4,False
C04971,4,False
C04972,14,True
C04973,42,True
C04974,16,True
C04975,5,False
C04976,34,True
C04977,15,True
C04978,10,False
C04979,19,True
C04980,35,True
C04981,26,True
C04982,18,True
C04983,31,True
C04984,12,True
C04985,4,False
C04986,9,False
C04987,5,False
C04988,14,True
C04989,8,False
C04990,4,False
C04991,20,True
C04992,5,False
C04993,12,True
C04994,3,False
C04995,20,True
C04996,50,True
C04997,13,True
C04998,18,True
C04999,3,False
C05000,14,True
C05001,7,False
C05002,14,True
C05003,7,False
C05004,23,True
C05005,3,False
C05006,8,False
C05007,8,False
C05008,2,False
C05009,24,True
C05010,6,False
C05011,18,True
C05012,38,True
C05013,11,True
C05014,3,False
C05015,11,True
C05016,8,False
C05017,2,False
C05018,8,False
C05019,24,True
C05020,29,True
C05021,24,True
C05022,5,False
C05023,20,True
C05024,6,False
C05025,35,True
C05026,14,True
C05027,4,False
C05028,6,False
C05029,8,False
C05030,4,False
C05031,16,True
C05032,23,True
C05033,13,True
C05034,10,False
C05035,33,True
C05036,17,True
C05037,9,False
C05038,50,True
C05039,18,True
C05040,45,True
C05041,42,True
C05042,45,True
C05043,1,False
C05044,4,False
C05045,26,True
C05046,11,True
C05047,4,False
C05048,7,False
C05049,27,True
C05050,3,False
C05051,6,False
C05052,30,True
C05053,48,True
C05054,8,False
C05055,6,False
C05056,46,True
C05057,23,True
C05058,11,True
C05059,4,False
C05060,1,False
C05061,5,False
C05062,20,True
C05063,18,True
C05064,4,False
C05065,55,True
C05066,41,True
C05067,27,True
C05068,31,True
C05069,29,True
C05070,17,True
C05071,40,True
C05072,54,True
C05073,6,False
C05074,31,True
C05075,7,False
C05076,5,False
C05077,10,False
C05078,22,True
C05079,11,True
C05080,12,True
C05081,2,False
C05082,22,True
C05083,6,False
C05084,3,False
C05085,8,False
C05086,9,False
C05087,20,True
C05088,7,False
C05089,2,False
C05090,3,False
C05091,20,True
C05092,10,False
C05093,3,False
C05094,9,False
C05095,5,False
C05096,13,True
C05097,12,True
C05098,7,False
C05099,6,False
C05100,10,False
C05101,32,True
C05102,34,True
C05103,16,True
C05104,3,False
C05105,4,False
C05106,2,False
C05107,10,False
C05108,4,False
C05109,31,True
C05110,13,True
C05111,13,True
C05112,7,False
C05113,6,False
C05114,25,True
C05115,11,True
C05116,2,False
C05117,6,False
C05118,4,False
C05119,15,True
C05120,10,False
C05121,7,False
C05122,5,False
C05123,3,False
C05124,13,True
C05125,13,True
C05126,11,True
C05127,17,True
C05128,12,True
C05129,11,True
C05130,10,False
C05131,37,True
C05132,25,True
C05133,6,False
C05134,23,True
C05135,1,False
C05136,3,False
C05137,13,True
C05138,5,False
C05139,19,True
C05140,12,True
C05141,5,False
C05142,5,False
C05143,17,True
C05144,5,False
C05145,15,True
C05146,7,False
C05147,13,True
C05148,2,False
C05149,3,False
C05150,11,True
C05151,30,True
C05152,21,True
C05153,10,False
C05154,4,False
C05155,39,True
C05156,28,True
C05157,15,True
C05158,5,False
C05159,6,False
C05160,10,False
C05161,21,True
C05162,23,True
C05163,6,False
C05164,6,False
C05165,57,True
C05166,20,True
C05167,11,True
C05168,5,False
C05169,12,True
C05170,16,True
C05171,17,True
C05172,4,False
C05173,5,False
C05174,17,True
C05175,17,True
C05176,9,False
C05177,15,True
C05178,6,False
C05179,5,False
C05180,25,True
C05181,15,True
C05182,15,True
C05183,43,True
C05184,37,True
C05185,16,True
C05186,1,False
C05187,14,True
C05188,43,True
C05189,20,True
C05190,7,False
C05191,17,True
C05192,3,False
C05193,3,False
C05194,10,False
C05195,19,True
C05196,13,True
C05197,27,True
C05198,5,False
C05199,17,True
C05200,12,True
C05201,32,True
C05202,4,False
C05203,5,False
C05204,7,False
C05205,9,False
C05206,12,True
C05207,11,True
C05208,30,True
C05209,4,False
C05210,9,False
C05211,8,False
C05212,12,True
C05213,7,False
C05214,23,True
C05215,6,False
C05216,22,True
C05217,51,True
C05218,29,True
C05219,6,False
C05220,9,False
C05221,2,False
C05222,27,True
C05223,7,False
C05224,5,False
C05225,12,True
C05226,22,True
C05227,4,False
C05228,31,True
C05229,16,True
C05230,10,False
C05231,3,False
C05232,4,False
C05233,22,True
C05234,27,True
C05235,21,True
C05236,23,True
C05237,3,False
C05238,15,True
C05239,10,False
C05240,8,False
C05241,4,False
C05242,2,False
C05243,12,True
C05244,33,True
C05245,4,False
C05246,43,True
C05247,24,True
C05248,5,False
C05249,7,False
C05250,10,False
C05251,2,False
C05252,4,False
C05253,18,True
C05254,6,False
C05255,2,False
C05256,4,False
C05257,6,False
C05258,18,True
C05259,17,True
C05260,6,False
C05261,6,False
C05262,36,True
C05263,9,False
C05264,19,True
C05265,4,False
C05266,25,True
C05267,9,False
C05268,20,True
C05269,7,False
C05270,15,True
C05271,9,False
C05272,30,True
C05273,25,True
C05274,11,True
C05275,14,True
C05276,36,True
C05277,25,True
C05278,4,False
C05279,12,True
C05280,10,False
C05281,31,True
C05282,6,False
C05283,12,True
C05284,5,False
C05285,30,True
C05286,18,True
C05287,31,True
C05288,3,False
C05289,7,False
C05290,24,True
C05291,2,False
C05292,28,True
C05293,33,True
C05294,8,False
C05295,14,True
C05296,21,True
C05297,11,True
C05298,4,False
C05299,1,False
C05300,4,False
C05301,27,True
C05302,4,False
C05303,4,False
C05304,16,True
C05305,17,True
C05306,9,False
C05307,45,True
C05308,21,True
C05309,15,True
C05310,2,False
C05311,11,True
C05312,11,True
C05313,5,False
C05314,22,True
C05315,12,True
C05316,6,False
C05317,19,True
C05318,13,True
C05319,18,True
C05320,5,False
C05321,21,True
C05322,9,False
C05323,5,False
C05324,12,True
C05325,41,True
C05326,3,False
C05327,4,False
C05328,33,True
C05329,37,True
C05330,13,True
C05331,3,False
C05332,35,True
C05333,10,False
C05334,10,False
C05335,29,True
C05336,7,False
C05337,8,False
C05338,7,False
C05339,9,False
C05340,23,True
C05341,43,True
C05342,7,False
C05343,9,False
C05344,30,True
C05345,17,True
C05346,3,False
C05347,10,False
C05348,35,True
C05349,6,False
C05350,7,False
C05351,6,False
C05352,2,False
C05353,5,False
C05354,1,False
C05355,8,False
C05356,34,True
C05357,11,True
C05358,14,True
C05359,1,False
C05360,31,True
C05361,7,False
C05362,12,True
C05363,10,False
C05364,3,False
C05365,27,True
C05366,22,True
C05367,14,True
C05368,11,True
C05369,8,False
C05370,13,True
C05371,25,True
C05372,25,True
C05373,3,False
C05374,9,False
C05375,26,True
C05376,11,True
C05377,7,False
C05378,16,True
C05379,17,True
C05380,11,True
C05381,8,False
C05382,18,True
C05383,33,True
C05384,28,True
C05385,16,True
C05386,19,True
C05387,7,False
C05388,25,True
C05389,3,False
C05390,22,True
C05391,33,True
C05392,8,False
C05393,41,True
C05394,2,False
C05395,10,False
C05396,16,True
C05397,12,True
C05398,9,False
C05399,23,True
C05400,7,False
C05401,10,False
C05402,4,False
C05403,11,True
C05404,9,False
C05405,20,True
C05406,6,False
C05407,23,True
C05408,33,True
C05409,10,False
C05410,7,False
C05411,16,True
C05412,18,True
C05413,7,False
C05414,13,True
C05415,5,False
C05416,18,True
C05417,61,True
C05418,16,True
C05419,30,True
C05420,15,True
C05421,12,True
C05422,16,True
C05423,1,False
C05424,25,True
C05425,17,True
C05426,18,True
C05427,4,False
C05428,2,False
C05429,18,True
C05430,15,True
C05431,36,True
C05432,7,False
C05433,26,True
C05434,8,False
C05435,3,False
C05436,9,False
C05437,8,False
C05438,17,True
C05439,7,False
C05440,34,True
C05441,8,False
C05442,17,True
C05443,19,True
C05444,5,False
C05445,21,True
C05446,13,True
C05447,6,False
C05448,6,False
C05449,1,False
C05450,18,True
C05451,18,True
C05452,3,False
C05453,18,True
C05454,26,True
C05455,24,True
C05456,9,False
C05457,15,True
C05458,23,True
C05459,3,False
C05460,11,True
C05461,46,True
C05462,12,True
C05463,20,True
C05464,9,False
C05465,14,True
C05466,3,False
C05467,6,False
C05468,38,True
C05469,1,False
C05470,28,True
C05471,11,True
C05472,16,True
C05473,12,True
C05474,4,False
C05475,1,False
C05476,17,True
C05477,10,False
C05478,27,True
C05479,13,True
C05480,21,True
C05481,14,True
C05482,11,True
C05483,10,False
C05484,17,True
C05485,43,True
C05486,19,True
C05487,18,True
C05488,7,False
C05489,2,False
C05490,8,False
C05491,10,False
C05492,20,True
C05493,7,False
C05494,16,True
C05495,2,False
C05496,26,True
C05497,15,True
C05498,7,False
C05499,16,True
C05500,18,True
C05501,9,False
C05502,21,True
C05503,9,False
C05504,20,True
C05505,12,True
C05506,16,True
C05507,2,False
C05508,17,True
C05509,4,False
C05510,11,True
C05511,24,True
C05512,45,True
C05513,26,True
C05514,21,True
C05515,13,True
C05516,22,True
C05517,20,True
C05518,6,False
C05519,5,False
C05520,17,True
C05521,9,False
C05522,13,True
C05523,2,False
C05524,2,False
C05525,9,False
C05526,3,False
C05527,17,True
C05528,6,False
C05529,3,False
C05530,17,True
C05531,6,False
C05532,17,True
C05533,10,False
C05534,11,True
C05535,6,False
C05536,25,True
C05537,9,False
C05538,14,True
C05539,9,False
C05540,47,True
C05541,15,True
C05542,2,False
C05543,20,True
C05544,16,True
C05545,5,False
C05546,13,True
C05547,7,False
C05548,11,True
C05549,7,False
C05550,4,False
C05551,22,True
C05552,9,False
C05553,22,True
C05554,23,True
C05555,24,True
C05556,20,True
C05557,8,False
C05558,3,False
C05559,21,True
C05560,5,False
C05561,7,False
C05562,39,True
C05563,9,False
C05564,5,False
C05565,37,True
C05566,3,False
C05567,8,False
C05568,26,True
C05569,2,False
C05570,30,True
C05571,6,False
C05572,14,True
C05573,5,False
C05574,13,True
C05575,36,True
C05576,14,True
C05577,20,True
C05578,7,False
C05579,20,True
C05580,21,True
C05581,7,False
C05582,8,False
C05583,10,False
C05584,19,True
C05585,14,True
C05586,41,True
C05587,2,False
C05588,5,False
C05589,4,False
C05590,3,False
C05591,5,False
C05592,7,False
C05593,21,True
C05594,12,True
C05595,10,False
C05596,18,True
C05597,7,False
C05598,2,False
C05599,7,False
C05600,6,False
C05601,7,False
C05602,9,False
C05603,12,True
C05604,7,False
C05605,23,True
C05606,11,True
C05607,6,False
C05608,18,True
C05609,24,True
C05610,13,True
C05611,17,True
C05612,27,True
C05613,5,False
C05614,32,True
C05615,5,False
C05616,28,True
C05617,19,True
C05618,9,False
C05619,7,False
C05620,26,True
C05621,1,False
C05622,5,False
C05623,41,True
C05624,8,False
C05625,4,False
C05626,11,True
C05627,11,True
C05628,12,True
C05629,29,True
C05630,9,False
C05631,6,False
C05632,5,False
C05633,28,True
C05634,9,False
C05635,1,False
C05636,6,False
C05637,5,False
C05638,41,True
C05639,30,True
C05640,1,False
C05641,6,False
C05642,17,True
C05643,20,True
C05644,13,True
C05645,4,False
C05646,40,True
C05647,20,True
C05648,27,True
C05649,17,True
C05650,20,True
C05651,9,False
C05652,13,True
C05653,1,False
C05654,3,False
C05655,14,True
C05656,20,True
C05657,5,False
C05658,8,False
C05659,16,True
C05660,11,True
C05661,7,False
C05662,3,False
C05663,11,True
C05664,18,True
C05665,3,False
C05666,5,False
C05667,7,False
C05668,7,False
C05669,16,True
C05670,9,False
C05671,23,True
C05672,1,False
C05673,12,True
C05674,10,False
C05675,31,True
C05676,13,True
C05677,22,True
C05678,3,False
C05679,16,True
C05680,7,False
C05681,10,False
C05682,5,False
C05683,15,True
C05684,9,False
C05685,18,True
C05686,8,False
C05687,13,True
C05688,8,False
C05689,8,False
C05690,20,True
C05691,3,False
C05692,19,True
C05693,6,False
C05694,11,True
C05695,9,False
C05696,22,True
C05697,23,True
C05698,7,False
C05699,30,True
C05700,13,True
C05701,10,False
